sombrero,faceRect,iluminacion_indadecuada,path,postura_inadecuada,lentes_oscuros,lentes_claros,cara_cubierta,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,height,width
0,[258.97919656 144.08680057 102.84074605 126.71449067],1,BahA_00679_m_36_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,288.5,183.40909090909088,338.6818181818182,181.95454545454538,315.40909090909093,211.77272727272725,291.40909090909093,232.86363636363632,337.95454545454544,234.31818181818178,480,640
0,[262.65208034 143.16857963 101.92252511 124.87804878],1,BahA_00680_m_36_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,287.77272727272725,182.68181818181813,337.95454545454544,183.40909090909088,316.1363636363636,213.95454545454538,294.3181818181818,234.31818181818178,340.8636363636364,235.77272727272725,480,640
0,[259.8974175  142.25035868 104.67718795 130.38737446],1,BahA_00681_m_36_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,287.77272727272725,184.86363636363632,337.95454545454544,184.13636363636363,316.8636363636364,216.86363636363632,292.1363636363636,236.49999999999997,337.95454545454544,237.2272727272727,480,640
0,[253.46987088 145.00502152 111.10473458 123.04160689],1,BahA_00682_m_36_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,287.77272727272725,183.40909090909088,335.0454545454545,182.68181818181813,314.6818181818182,215.40909090909088,292.1363636363636,236.49999999999997,340.1363636363636,237.2272727272727,480,640
0,[258.97919656 145.00502152 106.51362984 129.46915352],1,BahA_00683_m_36_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,287.77272727272725,183.40909090909088,335.77272727272725,183.40909090909088,315.40909090909093,214.68181818181813,289.95454545454544,240.1363636363636,340.8636363636364,235.0454545454545,480,640
0,[258.97919656 146.84146341 104.67718795 128.55093257],1,BahA_00684_m_36_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,287.04545454545456,183.40909090909088,336.5,183.40909090909088,314.6818181818182,216.13636363636363,292.1363636363636,238.68181818181816,340.1363636363636,235.0454545454545,480,640
0,[259.8974175  145.92324247 104.67718795 123.04160689],1,BahA_00685_m_36_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,285.59090909090907,184.86363636363632,335.0454545454545,184.13636363636363,316.1363636363636,216.13636363636363,292.1363636363636,236.49999999999997,337.22727272727275,235.77272727272725,480,640
0,[258.06097561 149.59612626 106.51362984 119.3687231 ],1,BahA_00686_m_36_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,287.77272727272725,185.59090909090907,335.0454545454545,182.68181818181813,315.40909090909093,216.13636363636363,289.95454545454544,236.49999999999997,336.5,235.77272727272725,480,640
0,[259.8974175  145.00502152 104.67718795 129.46915352],1,BahA_00687_m_36_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,287.04545454545456,187.0454545454545,335.0454545454545,181.95454545454538,313.95454545454544,215.40909090909088,294.3181818181818,236.49999999999997,335.0454545454545,237.2272727272727,480,640
0,[255.30631277 139.49569584 108.35007174 135.89670014],1,BahA_00688_m_36_i_fr_nc_hp_2016_2_e0_nl_o.jpg,0,0,1,0,286.3181818181818,184.86363636363632,336.5,184.13636363636363,315.40909090909093,215.40909090909088,292.1363636363636,233.59090909090907,337.95454545454544,235.0454545454545,480,640
0,[259.8974175  142.25035868 105.5954089  133.1420373 ],1,BahA_00689_m_36_i_fr_nc_hp_2016_2_e0_nl_o.jpg,0,0,1,0,287.04545454545456,184.13636363636363,335.77272727272725,182.68181818181813,314.6818181818182,213.95454545454538,289.95454545454544,236.49999999999997,336.5,235.77272727272725,480,640
0,[253.46987088 146.84146341 113.85939742 123.04160689],1,BahA_00690_m_36_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,286.3181818181818,183.40909090909088,336.5,182.68181818181813,313.95454545454544,214.68181818181813,289.22727272727275,235.0454545454545,340.1363636363636,235.77272727272725,480,640
0,[258.06097561 146.84146341 109.26829268 124.87804878],1,BahA_00691_m_36_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,285.59090909090907,183.40909090909088,336.5,181.95454545454538,314.6818181818182,214.68181818181813,293.59090909090907,235.0454545454545,340.1363636363636,234.31818181818178,480,640
0,[258.06097561 147.75968436 107.43185079 117.53228121],1,BahA_00692_m_36_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,284.1363636363636,184.13636363636363,335.77272727272725,182.68181818181813,314.6818181818182,214.68181818181813,290.6818181818182,235.77272727272725,339.4090909090909,234.31818181818178,480,640
0,[258.06097561 156.02367288 101.92252511 112.94117647],1,BahA_00693_m_36_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,286.3181818181818,184.13636363636363,335.77272727272725,181.95454545454538,315.40909090909093,214.68181818181813,288.5,235.77272727272725,339.4090909090909,235.0454545454545,480,640
0,[257.14275466 140.41391679 105.5954089  134.06025825],1,BahA_00694_m_36_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,287.77272727272725,184.13636363636363,335.77272727272725,181.2272727272727,316.1363636363636,213.2272727272727,292.8636363636364,235.77272727272725,336.5,236.49999999999997,480,640
0,[257.14275466 143.16857963 109.26829268 126.71449067],1,BahA_00695_m_36_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,286.3181818181818,184.13636363636363,335.0454545454545,183.40909090909088,316.1363636363636,215.40909090909088,295.04545454545456,235.77272727272725,337.95454545454544,235.77272727272725,480,640
0,[258.06097561 142.25035868 105.5954089  122.12338594],1,BahA_00696_m_36_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,286.3181818181818,182.68181818181813,336.5,183.40909090909088,316.1363636363636,215.40909090909088,290.6818181818182,235.77272727272725,335.77272727272725,235.0454545454545,480,640
0,[257.14275466 143.16857963 104.67718795 115.69583931],1,BahA_00697_m_36_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,288.5,184.86363636363632,336.5,182.68181818181813,316.1363636363636,215.40909090909088,295.04545454545456,234.31818181818178,338.6818181818182,234.31818181818178,480,640
0,[260.81563845 147.75968436 103.758967   117.53228121],1,BahA_00698_m_36_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,285.59090909090907,184.13636363636363,336.5,181.2272727272727,315.40909090909093,213.2272727272727,292.1363636363636,236.49999999999997,338.6818181818182,234.31818181818178,480,640
0,[258.06097561 145.92324247 107.43185079 131.30559541],1,BahA_00699_m_36_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,286.3181818181818,184.13636363636363,335.77272727272725,181.95454545454538,314.6818181818182,215.40909090909088,289.95454545454544,232.86363636363632,340.8636363636364,232.1363636363636,480,640
0,[260.81563845 143.16857963 101.92252511 123.04160689],1,BahA_00700_m_36_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,287.77272727272725,181.95454545454538,337.22727272727275,180.5,316.1363636363636,212.5,292.8636363636364,232.1363636363636,340.8636363636364,233.59090909090907,480,640
0,[273.67073171 135.82281205  87.23098996 138.65136298],1,BahA_00701_m_36_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,285.59090909090907,179.77272727272725,336.5,179.0454545454545,316.1363636363636,209.59090909090907,293.59090909090907,232.1363636363636,343.77272727272725,230.68181818181816,480,640
0,[258.97919656 134.9045911  102.84074605 124.87804878],1,BahA_00702_m_36_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,286.3181818181818,177.59090909090907,335.77272727272725,175.40909090909088,314.6818181818182,206.68181818181813,290.6818181818182,230.68181818181816,339.4090909090909,229.2272727272727,480,640
0,[255.30631277 136.741033   105.5954089  123.04160689],1,BahA_00703_m_36_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,286.3181818181818,172.5,335.77272727272725,171.0454545454545,316.1363636363636,200.13636363636363,289.95454545454544,224.86363636363632,338.6818181818182,223.40909090909088,480,640
0,[257.14275466 123.88593974  99.16786227 128.55093257],1,BahA_00704_m_36_i_nf_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,287.04545454545456,168.86363636363632,333.59090909090907,167.40909090909088,313.95454545454544,193.59090909090907,294.3181818181818,221.2272727272727,336.5,221.95454545454538,480,640
0,[249.79698709 126.64060258 112.02295552 134.06025825],1,BahA_00705_m_36_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,283.40909090909093,171.0454545454545,332.8636363636364,169.59090909090907,311.77272727272725,195.77272727272725,288.5,223.40909090909088,337.95454545454544,222.68181818181813,480,640
0,[255.30631277 129.39526542 105.5954089  130.38737446],1,BahA_00706_m_36_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,281.22727272727275,171.77272727272725,332.1363636363636,168.13636363636363,311.77272727272725,196.5,288.5,224.13636363636363,338.6818181818182,221.2272727272727,480,640
0,[250.71520803 136.741033   112.02295552 123.95982783],1,BahA_00707_m_36_i_fr_nc_hp_2016_2_e0_nl_o.jpg,0,0,1,0,284.1363636363636,175.40909090909088,333.59090909090907,173.2272727272727,315.40909090909093,202.31818181818176,287.04545454545456,225.59090909090907,341.5909090909091,221.2272727272727,480,640
0,[255.30631277 127.55882353 106.51362984 133.1420373 ],1,BahA_00708_m_36_i_fr_nc_hp_2016_2_e0_nl_o.jpg,0,0,1,0,282.6818181818182,179.0454545454545,333.59090909090907,175.40909090909088,316.8636363636364,207.40909090909088,292.1363636363636,229.2272727272727,337.22727272727275,228.49999999999997,480,640
0,[235.10545194 134.9045911  103.758967   142.32424677],0,BahA_00709_m_36_i_nf_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,260.8636363636364,187.77272727272725,310.3181818181818,183.40909090909088,289.95454545454544,213.95454545454538,267.40909090909093,239.40909090909088,315.40909090909093,238.68181818181816,480,640
0,[246.1241033  132.14992826 103.758967   137.73314204],0,BahA_00710_m_36_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,274.6818181818182,187.0454545454545,323.409090909091,183.40909090909088,301.59090909090907,211.77272727272725,276.8636363636364,237.2272727272727,326.31818181818176,239.40909090909088,480,640
0,[244.28766141 133.98637016 106.51362984 134.9784792 ],0,BahA_00711_m_36_i_fr_nc_hp_2016_2_e0_nl_o.jpg,0,0,1,0,274.6818181818182,181.95454545454538,320.5,181.2272727272727,301.59090909090907,211.77272727272725,276.8636363636364,232.1363636363636,324.8636363636364,232.1363636363636,480,640
0,[244.28766141 134.9045911  103.758967   136.81492109],0,BahA_00712_m_36_i_fr_nc_hp_2016_2_e0_nl_o.jpg,0,0,1,0,273.95454545454544,181.95454545454538,319.77272727272725,179.77272727272725,300.8636363636364,208.86363636363632,275.40909090909093,232.1363636363636,324.1363636363636,232.86363636363632,480,640
0,[242.45121951 139.49569584 103.758967   128.55093257],0,BahA_00713_m_36_i_fr_nc_hp_2016_2_e0_nl_o.jpg,0,0,1,0,273.95454545454544,182.68181818181813,319.77272727272725,179.77272727272725,300.1363636363636,208.86363636363632,273.95454545454544,231.40909090909088,323.409090909091,230.68181818181816,480,640
0,[236.02367288 138.57747489 113.85939742 129.46915352],0,BahA_00714_m_36_i_fr_nc_hp_2016_2_e0_nl_o.jpg,0,0,1,0,267.40909090909093,181.95454545454538,313.95454545454544,179.0454545454545,294.3181818181818,206.68181818181813,267.40909090909093,228.49999999999997,319.04545454545456,227.0454545454545,480,640
0,[237.86011478 143.16857963 109.26829268 128.55093257],0,BahA_00715_m_36_i_fr_nc_hp_2016_2_e0_nl_o.jpg,0,0,1,0,268.8636363636364,184.86363636363632,318.3181818181818,182.68181818181813,295.77272727272725,213.95454545454538,269.59090909090907,232.1363636363636,318.3181818181818,232.86363636363632,480,640
0,[238.77833572 133.06814921 110.18651363 134.9784792 ],0,BahA_00716_m_36_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,268.1363636363636,183.40909090909088,315.40909090909093,182.68181818181813,298.6818181818182,213.95454545454538,273.22727272727275,235.77272727272725,319.77272727272725,236.49999999999997,480,640
0,[231.43256815 139.49569584 109.26829268 128.55093257],0,BahA_00717_m_36_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,264.5,183.40909090909088,311.77272727272725,178.31818181818176,292.8636363636364,208.13636363636363,268.8636363636364,231.40909090909088,315.40909090909093,232.1363636363636,480,640
0,[236.94189383 133.98637016 104.67718795 141.40602582],0,BahA_00718_m_36_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,264.5,182.68181818181813,311.77272727272725,179.77272727272725,293.59090909090907,209.59090909090907,270.3181818181818,233.59090909090907,316.1363636363636,234.31818181818178,480,640
0,[234.18723099 134.9045911  107.43185079 133.1420373 ],0,BahA_00719_m_36_i_fr_nc_no_2016_2_e0_nl_o.jpg,0,0,1,0,265.22727272727275,183.40909090909088,312.5,179.77272727272725,293.59090909090907,211.77272727272725,270.3181818181818,235.77272727272725,317.59090909090907,233.59090909090907,480,640
0,[234.18723099 135.82281205 108.35007174 132.22381636],0,BahA_00720_m_36_i_fr_nc_hp_2016_2_e0_nl_o.jpg,0,0,1,0,266.6818181818182,187.77272727272725,316.8636363636364,184.13636363636363,294.3181818181818,209.59090909090907,267.40909090909093,230.68181818181816,320.5,231.40909090909088,480,640
0,[236.94189383 142.25035868 109.26829268 126.71449067],0,BahA_00721_m_36_i_fr_nc_hp_2016_2_e0_nl_o.jpg,0,0,1,0,269.59090909090907,181.2272727272727,313.22727272727275,183.40909090909088,295.77272727272725,212.5,270.3181818181818,232.1363636363636,321.22727272727275,231.40909090909088,480,640
0,[318.66355811 146.84146341 227.71879484 277.30272597],0,BelA_00722_m_21_i_fr_nc_hp_2015_1_e0_nl_o.jpg,0,0,1,0,375.0454545454545,256.8636363636363,481.22727272727275,259.77272727272725,435.40909090909093,321.59090909090907,369.22727272727275,355.77272727272725,490.68181818181813,357.95454545454544,480,640
0,[135.93758967 131.23170732 232.30989957 281.8938307 ],0,BelA_00723_m_21_o_nf_nc_hp_2015_1_e0_nl_o.jpg,0,0,1,0,203.40909090909088,238.68181818181816,312.5,255.40909090909088,258.6818181818182,301.2272727272727,183.77272727272728,329.59090909090907,304.5,347.77272727272725,480,640
0,[225.92324247 111.94906743 202.92682927 234.14634146],0,BelA_00724_m_21_o_nf_nc_hp_2015_1_e0_nl_o.jpg,0,0,1,0,273.95454545454544,203.77272727272725,372.1363636363636,192.86363636363632,332.1363636363636,245.2272727272727,280.5,288.1363636363636,388.1363636363636,277.2272727272727,480,640
0,[184.60329986 112.86728838 237.81922525 263.52941176],0,BelA_00725_m_21_i_nf_nc_no_2015_1_e0_nl_o.jpg,0,0,1,0,242.6818181818182,222.68181818181813,349.59090909090907,208.86363636363632,303.04545454545456,270.68181818181813,256.5,331.77272727272725,359.0454545454546,316.49999999999994,480,640
0,[176.33931133 126.64060258 230.47345768 251.59253945],0,BelA_00726_m_21_i_nf_nc_sd_2015_1_e0_nl_o.jpg,0,0,1,0,228.13636363636363,232.86363636363632,325.59090909090907,219.0454545454545,283.40909090909093,283.0454545454545,239.04545454545456,338.3181818181818,343.04545454545456,317.2272727272727,480,640
0,[166.23888092 111.94906743 227.71879484 282.81205165],0,BelA_00727_m_21_i_nf_nc_no_2015_1_e0_nl_o.jpg,0,0,1,0,227.40909090909088,224.13636363636363,335.77272727272725,237.2272727272727,286.3181818181818,288.8636363636363,225.22727272727275,339.77272727272725,326.31818181818176,348.49999999999994,480,640
0,[148.79268293 102.76685796 229.55523673 269.03873745],0,BelA_00728_m_21_o_nf_nc_sd_2015_1_e0_nl_o.jpg,0,0,1,0,204.86363636363637,208.86363636363632,312.5,199.40909090909088,263.77272727272725,254.68181818181813,213.59090909090907,312.8636363636363,321.22727272727275,301.95454545454544,480,640
0,[176.33931133 113.78550933 236.9010043  287.40315638],0,BelA_00729_m_21_i_fr_nc_sr_2015_1_e0_nl_o.jpg,0,0,1,0,231.77272727272725,229.2272727272727,340.1363636363636,231.40909090909088,292.8636363636364,288.1363636363636,237.59090909090907,345.59090909090907,341.5909090909091,343.4090909090909,480,640
0,[236.02367288  95.42109039 161.60688666 179.9713056 ],0,BesA_00730_m_20_i_nf_nc_hp_2015_1_e0_nl_o.jpg,0,0,1,0,281.22727272727275,165.2272727272727,351.04545454545456,162.31818181818176,319.04545454545456,200.13636363636363,281.95454545454544,230.68181818181816,357.590909090909,228.49999999999997,480,640
0,[180.01219512  82.56599713 158.85222382 169.87087518],0,BesA_00731_m_20_i_fr_nc_hp_2015_1_e0_nl_o.jpg,0,0,1,0,226.6818181818182,149.95454545454538,294.3181818181818,147.77272727272725,262.3181818181818,187.77272727272725,228.13636363636363,213.95454545454538,296.5,212.5,480,640
0,[224.08680057 107.3579627  168.95265423 168.03443329],0,BesA_00732_m_20_i_nf_nc_hp_2015_1_e0_nl_o.jpg,0,0,1,0,267.40909090909093,164.5,342.3181818181818,158.68181818181813,308.8636363636364,204.5,273.95454545454544,236.49999999999997,349.59090909090907,229.2272727272727,480,640
0,[270.91606887 103.68507891 163.44332855 171.70731707],0,BesA_00733_m_20_i_fr_nc_hp_2015_1_e0_nl_o.jpg,0,0,1,0,316.8636363636364,159.40909090909088,386.6818181818182,156.5,352.5,195.0454545454545,315.40909090909093,224.13636363636363,394.68181818181824,221.2272727272727,480,640
0,[248.87876614  96.33931133 126.71449067 125.79626973],0,BesA_00734_m_20_o_fr_nc_hp_2015_1_e0_nl_o.jpg,0,0,1,0,283.40909090909093,135.40909090909088,337.95454545454544,131.77272727272725,311.04545454545456,162.31818181818176,281.95454545454544,187.0454545454545,342.3181818181818,183.40909090909088,480,640
0,[275.5071736  127.55882353 146.91535151 149.67001435],0,BesA_00735_m_20_o_fr_nc_hp_2015_1_e0_nl_o.jpg,0,0,1,0,315.40909090909093,171.0454545454545,378.6818181818182,168.13636363636363,348.8636363636364,205.2272727272727,313.95454545454544,232.1363636363636,383.77272727272725,229.2272727272727,480,640
0,[243.36944046 105.5215208  136.81492109 138.65136298],0,BesA_00736_m_20_o_fr_nc_hp_2015_1_e0_nl_o.jpg,0,0,1,0,280.5,147.77272727272725,342.3181818181818,146.31818181818176,312.5,181.95454545454538,279.77272727272725,204.5,346.6818181818182,204.5,480,640
0,[247.96054519 111.03084648 146.91535151 145.07890961],0,BesA_00737_m_20_o_fr_nc_hp_2015_1_e0_nl_o.jpg,0,0,1,0,289.95454545454544,151.40909090909088,352.5,149.95454545454538,321.9545454545454,183.40909090909088,289.22727272727275,211.77272727272725,359.0454545454546,208.86363636363632,480,640
0,[236.02367288  97.25753228 203.84505022 231.39167862],0,BesH_00738_m_21_o_fr_nc_hp_2015_1_e0_nl_o.jpg,0,0,1,0,287.04545454545456,174.68181818181813,383.77272727272725,174.68181818181813,339.4090909090909,229.2272727272727,289.22727272727275,265.59090909090907,385.9545454545455,262.68181818181813,480,640
0,[202.04949785 133.98637016 202.00860832 224.96413199],0,BesH_00739_m_21_o_fr_nc_hp_2015_1_e0_nl_o.jpg,0,0,1,0,255.04545454545456,221.95454545454538,350.31818181818187,217.59090909090907,306.6818181818182,269.95454545454544,257.22727272727275,307.0454545454545,357.590909090909,299.0454545454545,480,640
0,[277.34361549 129.39526542 196.49928264 212.10903874],0,BesH_00740_m_21_o_fr_nc_hp_2015_1_e0_nl_o.jpg,0,0,1,0,329.22727272727275,207.40909090909088,424.5,203.0454545454545,385.22727272727275,256.1363636363636,335.77272727272725,292.49999999999994,428.8636363636364,285.95454545454544,480,640
0,[225.00502152 143.16857963 219.45480631 239.65566714],0,BesH_00741_m_21_o_fr_nc_hp_2015_1_e0_nl_o.jpg,0,0,1,0,284.8636363636364,228.49999999999997,387.40909090909093,224.13636363636363,342.3181818181818,282.3181818181818,289.95454545454544,325.95454545454544,391.04545454545456,320.1363636363636,480,640
0,[247.04232425 117.45839311 240.57388809 272.71162123],0,BonG_00742_m_22_i_fr_nc_no_2016_1_e0_nl_o.jpg,0,0,1,0,312.5,202.31818181818176,422.3181818181818,205.95454545454538,372.1363636363636,252.49999999999994,321.22727272727275,329.59090909090907,415.0454545454545,333.2272727272727,480,640
0,[198.37661406 114.70373027 254.3472023  287.40315638],0,BonG_00743_m_21_i_nf_nc_no_2015_1_e0_nl_o.jpg,0,1,0,0,270.3181818181818,209.59090909090907,398.3181818181818,232.86363636363632,329.22727272727275,283.77272727272725,265.95454545454544,324.49999999999994,369.22727272727275,341.95454545454544,480,640
0,[358.14705882 107.3579627  213.94548063 266.28407461],0,DoaB_00744_f_19_o_nf_nc_no_2015_1_e0_nl_o.jpg,0,0,1,0,457.95454545454544,228.49999999999997,528.5,254.68181818181813,498.68181818181813,293.95454545454544,434.68181818181824,312.8636363636363,498.68181818181813,336.1363636363636,480,640
0,[330.60043042  48.59182209 269.03873745 305.76757532],0,DoaB_00745_f_20_o_nf_nc_hp_2016_1_e0_nl_o.jpg,0,0,1,0,440.5,160.86363636363632,551.0454545454545,154.31818181818176,540.1363636363636,218.31818181818176,450.68181818181813,279.4090909090909,566.3181818181819,269.95454545454544,480,640
0,[348.96484935 157.86011478 179.9713056  218.53658537],0,DoaB_00746_f_19_o_nf_nc_no_2015_1_e0_nl_o.jpg,0,1,0,0,390.31818181818187,237.2272727272727,481.9545454545455,254.68181818181813,420.1363636363636,288.1363636363636,388.1363636363636,325.2272727272727,454.3181818181818,333.2272727272727,480,640
0,[221.33213773 145.00502152 210.27259684 229.55523673],0,EbrK_00747_m_26_o_fr_nc_hp_2016_1_e0_nl_o.jpg,0,0,1,0,269.59090909090907,221.95454545454538,373.59090909090907,216.86363636363632,324.8636363636364,280.1363636363636,278.3181818181818,323.0454545454545,377.22727272727275,319.4090909090909,480,640
0,[ 95.53586801 133.98637016 201.09038737 220.37302726],0,EbrK_00748_m_23_o_nf_nc_sr_2013_1_e0_nl_o.jpg,0,0,1,0,130.6818181818182,205.95454545454538,222.3181818181818,211.77272727272725,154.6818181818182,259.77272727272725,133.5909090909091,307.0454545454545,198.3181818181818,309.2272727272727,480,640
0,[102.88163558 100.93041607 235.98278336 283.7302726 ],0,EbrK_00749_m_25_i_fr_nc_hp_2015_1_e0_nl_o.jpg,0,0,1,0,157.5909090909091,192.86363636363632,281.22727272727275,193.59090909090907,225.22727272727275,259.0454545454545,169.95454545454544,313.59090909090907,279.77272727272725,314.3181818181818,480,640
0,[104.71807747 133.98637016 212.10903874 251.59253945],0,EbrK_00750_m_25_o_nf_nc_hp_2015_1_e0_nl_o.jpg,0,1,0,0,162.6818181818182,219.0454545454545,276.1363636363636,213.95454545454538,228.13636363636363,269.95454545454544,180.86363636363635,321.59090909090907,273.22727272727275,309.95454545454544,480,640
0,[335.19153515 184.48852224 143.24246772 197.41750359],0,EbrK_00751_m_25_o_nf_nc_hp_2015_1_e0_nl_o.jpg,0,0,1,0,368.5,248.86363636363632,447.77272727272725,245.2272727272727,414.3181818181818,286.68181818181813,377.95454545454544,325.2272727272727,448.5,323.77272727272725,480,640
0,[494.96197991 291.00215208  93.65853659 112.02295552],0,EbrK_00752_m_25_o_fr_nc_hp_2015_1_e0_nl_o.jpg,0,0,1,0,519.0454545454545,329.59090909090907,563.4090909090909,326.68181818181813,544.5,354.3181818181818,525.5909090909091,374.68181818181813,564.1363636363636,374.68181818181813,480,640
0,[246.1241033  306.61190818  99.16786227 102.84074605],0,EbrK_00753_m_25_o_nf_nc_sd_2015_1_e0_nl_o.jpg,0,0,1,0,268.8636363636364,336.8636363636363,314.6818181818182,334.68181818181813,289.95454545454544,355.77272727272725,273.95454545454544,382.68181818181813,314.6818181818182,382.68181818181813,480,640
0,[337.94619799 301.1025825   72.53945481  79.88522238],0,EbrK_00754_m_25_o_nf_nc_hp_2015_1_e0_nl_o.jpg,0,0,1,0,350.31818181818187,327.4090909090909,385.22727272727275,319.4090909090909,370.68181818181813,336.1363636363636,359.0454545454546,360.1363636363636,393.95454545454544,351.4090909090909,480,640
0,[334.2733142   77.05667145  66.11190818  73.45767575],0,EbrK_00755_m_25_i_fr_nc_hp_2015_1_e0_nl_o.jpg,0,0,1,0,351.04545454545456,100.49999999999994,378.6818181818182,99.0454545454545,365.59090909090907,114.31818181818176,352.5,131.0454545454545,381.5909090909091,131.0454545454545,480,640
0,[335.19153515  42.16427547 244.24677188 287.40315638],0,EbrK_00756_m_26_o_fr_cr_no_2016_1_e0_nl_o.jpg,0,0,1,0,391.77272727272725,137.59090909090907,519.7727272727273,144.13636363636363,452.8636363636364,202.31818181818176,398.3181818181818,277.95454545454544,491.4090909090909,286.68181818181813,480,640
0,[ 52.3794835   91.7482066  109.26829268 139.56958393],0,EbrK_00757_m_23_i_nf_nc_hp_2013_1_e0_nl_o.jpg,0,0,1,0,75.4090909090909,138.31818181818176,127.77272727272728,134.68181818181813,100.86363636363635,168.13636363636363,81.22727272727272,191.40909090909088,132.86363636363635,187.77272727272725,480,640
0,[305.80846485 103.68507891 241.49210904 308.52223816],0,EbrK_00758_m_21_i_nf_nc_hp_2011_1_e0_nl_o.jpg,0,0,1,0,372.8636363636364,212.5,490.68181818181813,221.95454545454538,432.5,286.68181818181813,369.22727272727275,331.0454545454545,476.8636363636364,342.68181818181813,480,640
0,[274.58895265  89.91176471 129.46915352 157.01578192],0,EbrK_00759_m_23_i_fr_nc_sr_2013_1_e0_nl_o.jpg,0,0,1,0,311.77272727272725,149.95454545454538,372.1363636363636,148.5,348.1363636363636,181.95454545454538,322.6818181818182,216.86363636363632,372.8636363636364,213.95454545454538,480,640
0,[ 56.97058824  98.17575323  89.9856528  112.02295552],0,EbrK_00760_m_23_i_nf_nc_hp_2013_1_e0_nl_o.jpg,0,0,1,0,71.77272727272728,133.95454545454538,116.86363636363635,132.5,91.4090909090909,158.68181818181813,74.68181818181819,178.31818181818176,120.5,176.86363636363632,480,640
0,[248.87876614  96.33931133 211.19081779 235.06456241],0,EbrK_00761_m_22_o_fr_nc_hp_2012_1_e0_nl_o.jpg,0,0,1,0,301.59090909090907,179.0454545454545,401.22727272727275,176.86363636363632,352.5,240.1363636363636,308.1363636363636,277.2272727272727,405.59090909090907,274.3181818181818,480,640
0,[200.21305595 114.70373027 228.63701578 223.1276901 ],0,EbrK_00762_m_22_o_nf_nc_hp_2012_1_e0_nl_o.jpg,0,0,1,0,249.22727272727275,187.0454545454545,353.22727272727275,172.5,308.1363636363636,239.40909090909088,262.3181818181818,285.95454545454544,369.22727272727275,275.0454545454545,480,640
0,[359.98350072 167.04232425 193.7446198  242.41032999],0,EbrK_00763_m_25_o_nf_nc_sd_2015_1_e0_nl_o.jpg,0,0,1,0,404.1363636363636,248.86363636363632,503.77272727272725,257.59090909090907,456.5,312.1363636363636,407.04545454545456,360.1363636363636,488.5,362.3181818181818,480,640
0,[114.81850789 127.55882353 269.95695839 296.58536585],0,EbrK_00764_m_23_i_nf_nc_hp_2013_1_e0_nl_o.jpg,0,0,1,0,170.6818181818182,215.40909090909088,300.1363636363636,229.2272727272727,220.13636363636363,291.77272727272725,161.95454545454544,342.68181818181813,284.8636363636364,355.0454545454545,480,640
0,[162.56599713  96.33931133 204.76327116 230.47345768],0,EbrK_00765_m_23_i_nf_nc_hp_2013_1_e0_nl_o.jpg,0,0,1,0,219.40909090909088,175.40909090909088,318.3181818181818,168.86363636363632,280.5,225.59090909090907,230.3181818181818,269.2272727272727,320.5,264.8636363636363,480,640
0,[198.37661406  86.23888092 214.86370158 255.26542324],0,EbrK_00766_m_23_i_fr_nc_no_2013_1_e0_nl_o.jpg,0,0,1,0,249.95454545454544,165.95454545454538,356.1363636363636,173.2272727272727,300.8636363636364,235.77272727272725,261.59090909090907,288.1363636363636,337.95454545454544,290.3181818181818,480,640
